Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Turkey,TUR,2015,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,102.190002441406
Turkey,TUR,2014,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,95.5800018310547
Turkey,TUR,2013,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,97.7900009155273
Turkey,TUR,2012,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,94.5199966430664
Turkey,TUR,2011,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,88.7799987792969
Turkey,TUR,2010,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,85.1800003051758
Turkey,TUR,2009,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,81.8399963378906
Turkey,TUR,2008,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,80.25
Turkey,TUR,2007,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,76.0599975585938
Turkey,TUR,2006,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,79.25
Turkey,TUR,2005,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,77.7900009155273
Turkey,TUR,2004,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,72.7699966430664
Turkey,TUR,2003,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,72.4300003051758
Turkey,TUR,2002,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,71.5
Turkey,TUR,2001,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,67.4499969482422
Turkey,TUR,2000,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,72.5899963378906
Turkey,TUR,1999,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,69.25
Turkey,TUR,1998,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,71.9599990844727
Turkey,TUR,1997,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,65.1800003051758
Turkey,TUR,1996,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,67.2600021362305
Turkey,TUR,1995,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,62.8300018310547
Turkey,TUR,1994,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,63.4700012207031
Turkey,TUR,1993,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,62.2299995422363
Turkey,TUR,1992,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,62.3499984741211
Turkey,TUR,1991,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,62.2099990844727
Turkey,TUR,1990,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,61.5099983215332
Turkey,TUR,1989,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,57.7400016784668
Turkey,TUR,1988,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,61.0499992370605
Turkey,TUR,1987,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,57.3300018310547
Turkey,TUR,1986,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,58.2299995422363
Turkey,TUR,1985,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,53.7400016784668
Turkey,TUR,1984,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,53.1399993896484
Turkey,TUR,1983,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,49.7900009155273
Turkey,TUR,1982,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,50.7799987792969
Turkey,TUR,1981,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,48.9300003051758
Turkey,TUR,1980,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,47.7000007629395
Turkey,TUR,1979,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,46.7599983215332
Turkey,TUR,1978,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,46.2400016784668
Turkey,TUR,1977,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,43.9099998474121
Turkey,TUR,1976,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,44.0200004577637
Turkey,TUR,1975,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,41.5499992370605
Turkey,TUR,1974,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,38.1699981689453
Turkey,TUR,1973,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,35.25
Turkey,TUR,1972,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,37.9500007629395
Turkey,TUR,1971,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,37.1399993896484
Turkey,TUR,1970,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,35.8300018310547
Turkey,TUR,1969,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,33.8499984741211
Turkey,TUR,1968,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,33.939998626709
Turkey,TUR,1967,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,32.4900016784668
Turkey,TUR,1966,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,32.1800003051758
Turkey,TUR,1965,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,29.75
Turkey,TUR,1964,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,30.0599994659424
Turkey,TUR,1963,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,29.9599990844727
Turkey,TUR,1962,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,29.0900001525879
Turkey,TUR,1961,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,28.2099990844727
Turkey,TUR,2019,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,114.889999389648
Turkey,TUR,2018,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,104.959999084473
Turkey,TUR,2017,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,104.26000213623
Turkey,TUR,2016,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,100.370002746582
Turkey,TUR,2015,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,101.26000213623
Turkey,TUR,2014,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,98.370002746582
Turkey,TUR,2013,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,93.7399978637695
Turkey,TUR,2012,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,86.5
Turkey,TUR,2011,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,75.4199981689453
Turkey,TUR,2010,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,70.9000015258789
Turkey,TUR,2009,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,62.8800010681152
Turkey,TUR,2008,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,61.5999984741211
Turkey,TUR,2007,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,62.75
Turkey,TUR,2006,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,57.9099998474121
Turkey,TUR,2005,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,56.3199996948242
Turkey,TUR,2004,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,55.2099990844727
Turkey,TUR,2003,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,53.7299995422363
Turkey,TUR,2002,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,48
Turkey,TUR,2001,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,49.3600006103516
Turkey,TUR,2000,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,52.6599998474121
Turkey,TUR,1999,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,52.9700012207031
Turkey,TUR,1998,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,51.810001373291
Turkey,TUR,1997,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,51.6800003051758
Turkey,TUR,1996,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,49.25
Turkey,TUR,1995,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,47.1399993896484
Turkey,TUR,1994,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,50.6399993896484
Turkey,TUR,1993,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,49.1399993896484
Turkey,TUR,1992,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,48.189998626709
Turkey,TUR,1991,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,48.5699996948242
Turkey,TUR,1990,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,48.310001373291
Turkey,TUR,1989,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,48.7700004577637
Turkey,TUR,1988,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,48.2999992370605
Turkey,TUR,1987,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,47
Turkey,TUR,1986,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,49.8400001525879
Turkey,TUR,1985,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,46.0099983215332
Turkey,TUR,1984,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,46.8199996948242
Turkey,TUR,1983,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,39.7900009155273
Turkey,TUR,1982,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,40.5099983215332
Turkey,TUR,1981,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,41.0699996948242
Turkey,TUR,1980,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,37.9599990844727
Turkey,TUR,1979,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,37.3899993896484
Turkey,TUR,1978,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,38.2599983215332
Turkey,TUR,1977,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,37.4700012207031
Turkey,TUR,1976,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,36.2200012207031
Turkey,TUR,1975,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,36.0999984741211
Turkey,TUR,1974,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,34.0400009155273
Turkey,TUR,1973,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,32.5699996948242
Turkey,TUR,1972,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,31.4500007629395
Turkey,TUR,1971,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,31.4099998474121
Turkey,TUR,1970,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,30.8199996948242
Turkey,TUR,1969,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,30.8199996948242
Turkey,TUR,1968,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,29.8099994659424
Turkey,TUR,1967,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,29.5100002288818
Turkey,TUR,1966,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,29.3199996948242
Turkey,TUR,1965,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,28.1700000762939
Turkey,TUR,1964,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,27.7099990844727
Turkey,TUR,1963,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,27.7600002288818
Turkey,TUR,1962,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,27.7099990844727
Turkey,TUR,1961,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,27.1000003814697
Turkey,TUR,2018,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,2017,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,2016,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,2015,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,2014,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,2013,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,2012,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,2011,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,2010,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,2009,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,2008,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,2007,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,2006,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,2005,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,2004,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,2003,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,2002,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,2001,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,2000,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1999,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1998,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1997,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1996,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1995,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1994,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1993,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1992,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1991,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1990,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1989,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1988,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1987,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1986,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1985,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1984,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1983,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1982,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1981,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1980,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1979,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1978,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1977,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1976,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1975,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1974,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1973,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1972,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1971,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1970,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1969,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1968,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1967,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1966,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1965,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1964,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1963,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1962,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,1961,Surface area (sq. km),AG.SRF.TOTL.K2,785350
Turkey,TUR,2018,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3163.9
Turkey,TUR,2017,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3257.4
Turkey,TUR,2016,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3105.4
Turkey,TUR,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3307.8
Turkey,TUR,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2831.5
Turkey,TUR,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3256.9
Turkey,TUR,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2958.3
Turkey,TUR,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2970
Turkey,TUR,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2727.1
Turkey,TUR,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2808
Turkey,TUR,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2601.3
Turkey,TUR,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2410.2
Turkey,TUR,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2661.9
Turkey,TUR,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2634.4
Turkey,TUR,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2477.9
Turkey,TUR,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2308.6
Turkey,TUR,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2242
Turkey,TUR,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2178.3
Turkey,TUR,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2370.6
Turkey,TUR,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2099.8
Turkey,TUR,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2387.5
Turkey,TUR,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2151.3
Turkey,TUR,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2112.3
Turkey,TUR,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2057.3
Turkey,TUR,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1922.3
Turkey,TUR,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2255.9
Turkey,TUR,1992,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2124.4
Turkey,TUR,1991,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2240.5
Turkey,TUR,1990,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2214.2
Turkey,TUR,1989,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1742.1
Turkey,TUR,1988,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2250.2
Turkey,TUR,1987,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2137.4
Turkey,TUR,1986,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2135.5
Turkey,TUR,1985,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1931
Turkey,TUR,1984,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1971.1
Turkey,TUR,1983,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1838.4
Turkey,TUR,1982,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1978.7
Turkey,TUR,1981,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1871.7
Turkey,TUR,1980,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1855.1
Turkey,TUR,1979,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1880.1
Turkey,TUR,1978,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1824.6
Turkey,TUR,1977,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1791.7
Turkey,TUR,1976,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1805.5
Turkey,TUR,1975,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1632.4
Turkey,TUR,1974,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1294.2
Turkey,TUR,1973,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1238.1
Turkey,TUR,1972,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1435.1
Turkey,TUR,1971,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1573.5
Turkey,TUR,1970,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1215
Turkey,TUR,1969,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1291.7
Turkey,TUR,1968,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1215.7
Turkey,TUR,1967,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1303.4
Turkey,TUR,1966,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1272.7
Turkey,TUR,1965,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1138.6
Turkey,TUR,1964,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1117.9
Turkey,TUR,1963,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1343.4
Turkey,TUR,1962,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1136
Turkey,TUR,1961,Cereal yield (kg per hectare),AG.YLD.CREL.KG,989.4
Turkey,TUR,2020,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2019,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2018,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2017,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2016,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2015,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2014,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2013,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2012,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2011,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2010,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2009,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2008,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2007,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2006,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2005,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2004,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2003,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2002,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2001,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2000,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Turkey,TUR,2018,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,22480
Turkey,TUR,2017,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,20360
Turkey,TUR,2016,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,20200
Turkey,TUR,2015,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,20360
Turkey,TUR,2014,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,20100
Turkey,TUR,2013,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,19340
Turkey,TUR,2012,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,17640
Turkey,TUR,2011,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,16050
Turkey,TUR,2010,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,15070
Turkey,TUR,2009,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,15420
Turkey,TUR,2008,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,15840
Turkey,TUR,2007,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,15840
Turkey,TUR,2006,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,15580
Turkey,TUR,2005,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,15060
Turkey,TUR,2004,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,14750
Turkey,TUR,2003,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,15180
Turkey,TUR,2002,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,15790
Turkey,TUR,2001,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,16480
Turkey,TUR,2000,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,17160
Turkey,TUR,1999,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,17300
Turkey,TUR,1998,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,17670
Turkey,TUR,1997,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,18610
Turkey,TUR,1996,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,18870
Turkey,TUR,1995,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,19260
Turkey,TUR,1994,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,19640
Turkey,TUR,1993,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,20060
Turkey,TUR,1992,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,20270
Turkey,TUR,1991,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,19870
Turkey,TUR,1990,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,21080
Turkey,TUR,2008,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,35.9754712695889
Turkey,TUR,2007,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,37.4025974025974
Turkey,TUR,2006,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,39.0476190476191
Turkey,TUR,2005,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,39.1270459859704
Turkey,TUR,2004,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,39.7145934302639
Turkey,TUR,2003,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,40.9716599190283
Turkey,TUR,2002,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,42.2870915907874
