||2007|0.0|0.0||||||31500.0|||||||||||15190.0|18460.0|33010.0|570.0|79750.0|103520.0|16210.0|1950.0|450.0|55600.0|7180.0|27350.0|3050.0|58620.0||31850.0|||700.0||0.0|||36300.0|3000.0|164500.0|758740.0|360.0|60200.0||28550.0|1990.0|1175.0|29250.0||||||||||||
||2008|0.0|0.0||||||31255.0|||||||||||15200.0|18630.0|32450.0|560.0|80370.0|102900.0|16190.0|1555.0|460.0|56055.0|7110.0|24000.0|3050.0|58220.0||58440.0|||700.0||0.0|||35700.0|3000.0|155500.0|740560.0|350.0|62220.0||27750.0|2015.0|1460.0|28400.0||||||||||||
||2009|0.0|0.0||||||30185.0|||||||||||16300.0|19680.0|32520.0|910.0|81930.0|98580.0|14645.0|1160.0|0.0|59615.0|6655.0|23165.0|3050.0|56885.0||32530.0|||700.0||0.0|||33220.0|3400.0|157360.0|694460.0||65745.0||26600.0|2015.0|1250.0|26690.0||||||||||||
||2010|0.0|0.0||||||29275.0|||||||||||16400.0|19230.0|31920.0|1360.0|70520.0|96960.0|14745.0|1160.0|110.0|60015.0|6905.0|18445.0|3050.0|57010.0||32680.0|||700.0||0.0|||33100.0|3400.0|153300.0|688125.0||72535.0||25600.0|2080.0|1350.0|26395.0||||||||||||
||2011|0.0|0.0||||||28795.0|||||||||||17280.0|19640.0|32285.0|1900.0|69520.0|97380.0|14645.0|1170.0|110.0|61150.0|6875.0|18595.0|3150.0|57100.0||32390.0|||700.0||0.0|||31900.0|3400.0|148800.0|681125.0||75640.0||25550.0|2080.0|1350.0|26080.0||||||||||||
||2012|0.0|0.0||||||29135.0|||||||||||22490.0|22800.0|33160.0|4612.0|67470.0|99780.0|14845.0|1180.0|115.0|67050.0|6945.0|18975.0|3100.0|57000.0||32720.0|||700.0||0.0|||32300.0|3400.0|151800.0|716425.0||78330.0||25610.0|1950.0|1350.0|21227.0||||||||||||
||2013|0.0|0.0||||||29615.0|||||||||||25755.0|24420.0|31470.0|4755.0|70905.0|105350.0|15065.0|1250.0||63530.0|8995.0|17150.0|3350.0|53640.0||28610.0|||2735.0||0.0|||32310.0|3450.0|151800.0|716425.0||79950.0||25750.0|2300.0|1365.0|25122.0||||||||||||
||2014|0.0|0.0||||||29725.0|||||||||||26350.0|24850.0|31540.0|4965.0|71495.0|106245.0|15045.0|1265.0||64430.0|9050.0|17100.0|3375.0|53820.0||28660.0|||2747.0||0.0|||32435.0|3450.0|151850.0|718475.0||81300.0||25785.0|2300.0|1370.0|25182.0||||||||||||
||2015|0.0|0.0||||||30055.0|||||||||||29930.0|28390.0|31955.0|6230.0|70725.0|110075.0|15170.0|1200.0||63795.0|8965.0|17695.0|3380.0|53785.0||28985.0|||3165.0||0.0|||32650.0|3450.0|155100.0|791260.0||85010.0||26385.0|2345.0|1460.0|27307.0||||||||||||
||2016|0.0|0.0||||||30605.0|||||||||||31616.0|30190.0|32135.0|11140.0|71455.0|106450.0|15120.0|1200.0||65865.0|8985.0|13755.0|3380.0|53505.0||28950.0|||3490.0||0.0|||33625.0|3450.0|158150.0|741010.0||90350.0||26395.0|2350.0|1470.0|33507.0||||||||||||
||2017|0.0|||||||30655.0|||||||||||32356.0|31415.0|32490.0|12540.0|71785.0|107720.0|15075.0|1200.0||66365.0|8890.0|13650.0|3395.0|54440.0||29110.0|||3790.0||0.0|||33755.0|3450.0|157350.0|755260.0||94255.0||26462.0|2370.0|1500.0|32918.0||||||||||||
||2018|0.0|||||||30660.0|||||||||||32456.0|31515.0|32490.0|12900.0|72245.0|107275.0|15075.0|1200.0||66670.0|8896.0|13530.0|3395.0|54505.0||29170.0|||3650.0||0.0|||33905.0|3450.0|156700.0|763810.0||88275.0||26520.0|2385.0|1550.0|34291.0||||||||||||
||2019|0.0|||||||30805.0|||||||||||33150.0|33455.0|34270.0|12940.0|78720.0|107590.0|15125.0|1200.0||66970.0|8951.0|13655.0|3395.0|54620.0||29210.0|||3835.0||0.0|||34055.0|3450.0|157350.0|768310.0||91975.0||26560.0|2445.0|1580.0|34107.0||||||||||||
||2020|0.0|||||||30646.0|||||||||||33457.0|33673.0|34443.0|13110.0|79000.0|107830.0|15198.0|1195.0||67080.0|8747.0|13650.0|3384.0|54547.0||29128.0|||3971.0||0.0|||33974.0|3445.0|157110.0|768415.0||93610.0||26175.0|2440.0|1590.0|34374.0||||||||||||
||2021|0.0|||||||30370.0|||||||||||31107.0|30393.0|31723.0|12360.0|74200.0|106430.0|15158.0|1195.0||66910.0|8667.0|13580.0|3384.0|53652.0||28628.0|||3723.0||0.0|||33974.0|3445.0|157060.0|897279.0||92925.0||26145.0|2445.0|1590.0|34524.0|0.0|||||||||||
|Şırnak-73|2004|0.0|0.0|0.0|0.0|0.0|||5320.0|||||||||||22359.0|305.0|8.0||5033.0|13350.0|2950.0|2400.0||382.0|162.0|3625.0|450.0|17310.0||||||||||3215.0|7220.0|||9175.0|25675.0|||6290.0||||||||||||||
||2005|0.0|0.0|0.0|0.0|0.0|||5530.0|||||||||||23360.0|305.0|10.0||5212.0|13640.0|2950.0|4970.0||382.0|162.0|4130.0||19830.0|||||||0.0|||3625.0|7345.0|||10280.0|25997.0|||6345.0||||||||||||||
||2006|0.0|0.0|0.0|0.0|0.0|||4787.0|||||||||||22000.0|1260.0|230.0||4480.0|12950.0|2850.0|4700.0||61.0|158.0|3831.0||20240.0||||||||||2333.0|6841.0|||8660.0|25609.0|||5627.0||||||||||||||
||2007|0.0|0.0||0.0|0.0|||16687.0|||||||||||19805.0|1725.0|270.0|100.0|5492.0|13990.0|2860.0|4800.0||316.0|58.0|4021.0|90.0|20780.0|||||||0.0|||3956.0|8091.0|||8730.0|27759.0|||20627.0||0.0||||||||||||
||2008|0.0|||0.0|0.0|||15753.0|||||||||||19845.0|18145.0|18260.0|100.0|5810.0|9600.0|2180.0|2360.0||325.0|70.0|2667.0|95.0|7342.0|||||||0.0|||4135.0|8160.0|||8830.0|21071.0|||15745.0||15.0||||||||||||
||2009|0.0|||0.0|0.0|||4490.0|||||||||||4614.0|1066.0|18510.0|20.0|7535.0|9240.0|600.0|980.0||317.0|62.0|2669.0|20.0|7052.0|||||||0.0|||3152.0|7955.0|||8532.0|7446.0|||5565.0||225.0||||||||||||
||2010|0.0|||0.0|0.0|||3710.0|||||||||||2058.0|1110.0|16810.0|20.0|7510.0|9270.0|1200.0|1010.0||317.0|62.0|2714.0|20.0|7135.0|||||||0.0|||2402.0|8280.0|||10232.0|8256.0|||10570.0||3200.0||||||||||||
||2011|0.0|||0.0|0.0|||4409.0|||||||||||2098.0|2640.0|16840.0|20.0|7867.0|5963.0|1200.0|990.0||328.0|62.0|1868.0|20.0|5500.0|||||||0.0|||2664.0|7978.0|||10141.0|8288.0|||10749.0||3450.0|0.0|||||||||||
||2012|0.0|||0.0|0.0|||4407.0|||||||||||4458.0|3990.0|18180.0|200.0|8510.0|6315.0|1200.0|1978.0||327.0|61.0|2360.0|300.0|6648.0|||||||0.0|||2852.0|7978.0|||7140.0|8686.0|||13230.0||3138.0|0.0|||||||||||
||2013|0.0|||0.0|0.0|||4047.0|||||||||||4313.0|4020.0|4200.0||8914.0|6200.0|1200.0|1188.0||327.0|61.0|2360.0||6648.0|||||||0.0|||2652.0|7658.0|||7360.0|8598.0|||16908.0||3365.0|0.0|||||||||||
||2014|0.0|||0.0||||5000.0|||||||||||4675.0|4030.0|4100.0||9140.0|6950.0|1380.0|1180.0||555.0|61.0|2250.0||6750.0||||||||||2860.0|7120.0|||7460.0|13252.0|||17448.0||2865.0|0.0|||||||||||
||2015|0.0|||0.0|0.0|||6250.0|||||||||||5275.0|4230.0|3150.0||9140.0|7000.0|1200.0|1780.0||555.0|61.0|2350.0||6750.0|||||||0.0|||2860.0|7290.0|||10160.0|13152.0|||18230.0||4365.0|0.0|||||||||||
||2016|0.0|||0.0|0.0|||7150.0|||||||||||5575.0|4530.0|3550.0||9640.0|7250.0|1200.0|1780.0||555.0|61.0|2400.0||6850.0|||||||0.0|||2940.0|7310.0|||10660.0|13402.0|||15630.0||3865.0|110.0|||||||||||
||2017|0.0|||0.0|0.0|||5545.0|||||||||||6300.0|4940.0|3560.0||11942.0|13135.0|1110.0|1902.0||560.0|61.0|3630.0||10451.0|||||||0.0|||3415.0|5642.0|||6350.0|22430.0|||21970.0||15079.0|6797.0|||||||||||
||2018|0.0|||0.0|0.0|||5900.0|||||||||||6500.0|5040.0|3760.0||12040.0|13204.0|1200.0|2100.0||780.0|61.0|4360.0||10552.0|||||||0.0|||3425.0|5755.0|||3182.0|22970.0|||20685.0||15086.0|7074.0|||||||||||
||2019|0.0|||0.0|0.0|||6050.0|||||||||||6700.0|5440.0|4060.0||12500.0|13514.0|1200.0|2145.0||800.0|75.0|4475.0||10728.0|||||||0.0|||3445.0|5785.0|||3188.0|23951.0|||20890.0||6286.0|17430.0|||||||||||
||2020|0.0|||0.0|0.0|||6077.0|||||||||||6816.0|5654.0|4217.0||12665.0|13744.0|1200.0|1321.0||824.0|80.0|4545.0||10858.0|||||||0.0|||4683.0|5907.0|||6026.0|24184.0|||21033.0||6302.0|17482.0|||||||||||
||2021|0.0|||0.0|0.0|||9206.0|||||||||||6827.0|5664.0|4229.0||12253.0|13313.0|1200.0|1907.0||641.0|85.0|4561.0||10486.0|||||||0.0|||5508.0|6875.0|||6467.0|24647.0|||46672.0|200.0|6301.0|10682.0|||||||||||
|Sivas-58|2004|0.0||||||||||||||||||42920.0|72195.0|53250.0||118575.0|118697.0|6615.0|164760.0|55883.0|22385.0|78320.0|12112.0||70890.0||3845.0|5200.0|||||||17025.0|||||36063.0|||||||||||||||||
||2005|0.0||||||||||||||||||43335.0|72705.0|52965.0||117145.0|118277.0|6820.0|167580.0|54121.0|23150.0|81020.0|12922.0||70960.0||3960.0|5100.0||||0.0|||16045.0|||||32085.0|||||||||||||||||
||2006|0.0||||||||||||||||||45400.0|76805.0|54700.0||119755.0|111217.0|6980.0|167985.0|55960.0|23520.0|103885.0|12987.0||66115.0||3945.0|5250.0||||0.0|||16045.0|||||31255.0|||||||||||||||||
||2007|0.0||||||||||||||||||35177.0|45020.0|25550.0|0.0|56570.0|61480.0|4050.0|164350.0|2100.0|14585.0|53950.0|4810.0||45690.0||1600.0|950.0|||||||5600.0|500.0||1550.0||20885.0|||||||||||||||||
||2008|0.0||||||||||||||||||36527.0|45230.0|25750.0|0.0|58480.0|62790.0|4200.0|203900.0|1100.0|15055.0|55270.0|5080.0||44520.0||1600.0|950.0|||||||7405.0|600.0||1550.0|0.0|21995.0|||||||||||||||||
||2009|0.0||||||||||||||||||36190.0|45340.0|25760.0|0.0|58640.0|63080.0|4430.0|162275.0|1100.0|15215.0|54980.0|4915.0||44630.0||1600.0|950.0|||||||10265.0|600.0||1550.0|0.0|22545.0|||||||||||||||||
||2010|0.0||||||||||||||||||72825.0|82740.0|26410.0|0.0|58170.0|66448.0|3450.0|183570.0||33240.0|81470.0|3410.0||71830.0||500.0|950.0|||||||6940.0|||1550.0|150.0|25845.0|||||||||||||||||
||2011|0.0||||||||||||||||||39230.0|42715.0|25210.0|2330.0|57345.0|59333.0|3908.0|176520.0||15960.0|59170.0|3660.0||43965.0||500.0|950.0|||||||7105.0|120.0||1550.0|200.0|25775.0|||||||||||||||||
||2012|0.0||||||||||||||||||43870.0|46590.0|27000.0|3780.0|62380.0|62773.0|4451.0|180610.0||18015.0|63675.0|4002.0||46970.0||600.0|1050.0||||0.0|||7230.0|150.0||1600.0|200.0|28680.0|||||||||||||||||
||2013|0.0||||||||||||||||||46760.0|49530.0|28360.0|4075.0|64680.0|64803.0|4763.0|182710.0||20035.0|65925.0|4265.0||49165.0||600.0|1100.0||||0.0|||7640.0|150.0||1600.0|11200.0|31140.0|||||||||0.0|0.0||||||0.0|
||2014|0.0||||||||||||||||||49018.0|52245.0|29760.0|4400.0|64960.0|67340.0|4955.0|186040.0||21955.0|69855.0|4450.0||50630.0||650.0|1145.0||||0.0|||7800.0|155.0||1700.0|11200.0|33330.0||||||||||0.0|||||||
||2015|0.0||||||||||||||||||50813.0|54400.0|30170.0|4480.0|71065.0|68730.0|5000.0|201815.0||22445.0|71760.0|4500.0||44785.0||650.0|1170.0||||0.0|||7975.0|805.0||1700.0|11400.0|35143.0||||||||||||||||0.0|
||2016|0.0||||||||||||||||||52165.0|56290.0|30435.0|4785.0|81655.0|70165.0|4994.0|225070.0||24940.0|73985.0|3965.0||45540.0||810.0|1330.0||||0.0|||7870.0|1073.0||1700.0|13520.0|47595.0||||||||||0.0||||||0.0|
||2017|0.0||||||||||||||||||52800.0|56999.0|30670.0|4800.0|84220.0|70715.0|7900.0|230772.0||25278.0|75481.0|4024.0||45231.0||817.0|1334.0||||0.0|||8082.0|1721.0||1710.0|13520.0|50977.0||||||||||0.0||||||0.0|
||2018|0.0||||||||||||||||||52836.0|57292.0|31025.0|4920.0|86504.0|69878.0|5553.0|232004.0||25989.0|73164.0|4283.0||45368.0||817.0|1334.0||||0.0|||8092.0|2133.0||1710.0|6875.0|54397.0||||||||||0.0||||||0.0|
||2019|0.0||||||||||||||||||52586.0|56539.0|31036.0|4942.0|86563.0|70136.0|5632.0|231872.0||25864.0|73116.0|4295.0||45239.0||817.0|1334.0||||0.0|||8082.0|2142.0||1710.0|6871.0|54399.0||||||||||0.0||||||0.0|
||2020|0.0||||||||||||||||||52656.0|56468.0|31042.0|4953.0|86707.0|70200.0|5637.0|231787.0||25831.0|74034.0|4295.0||45251.0||819.0|1337.0||||0.0|||8095.0|2194.0||1712.0|6876.0|54310.0|||||||||0.0|0.0||||||0.0|
||2021|0.0||||||||||||||||||52849.0|56686.0|31112.0|4962.0|86851.0|70330.0|5652.0|232378.0||25883.0|74143.0|4307.0||45286.0||821.0|1338.0||||0.0|||8917.0|4222.0||1714.0|6879.0|54936.0|||||||||0.0|0.0||||||0.0|
|Tekirdağ-59|2004|0.0||0.0|||||6475.0|||||||||||16800.0|11275.0|4580.0||9853.0|42250.0|39260.0|19530.0|6230.0|53552.0|20745.0|16770.0||75337.0||28945.0|3020.0||||0.0|||21915.0|11668.0||||23115.0||5195.0|980.0|80.0|258915.0|64505.0|||||||||||
||2005|0.0||0.0|||||6555.0|||||||||||17005.0|11275.0|4580.0||9853.0|42360.0|39420.0|19640.0|6225.0|54150.0|20815.0|16970.0||75627.0||28925.0|3060.0||||0.0|||21865.0|12323.0||||22985.0||5080.0|1010.0|80.0|259090.0|64780.0|||||||||||
||2006|0.0||0.0|||||6555.0|||||||||||14805.0|11595.0|4580.0||9853.0|36050.0|33495.0|20110.0|6195.0|56610.0|20815.0|17355.0||75512.0||28930.0|3060.0||||0.0|||22095.0|12323.0||||22500.0||5180.0|1040.0|80.0|354890.0|97782.0|||||||||||
||2007|0.0||0.0|||||6105.0|||||||||||15475.0|13945.0|4940.0|50.0|18570.0|38446.0|32305.0|19765.0|6210.0|91100.0|20820.0|17990.0|350.0|79507.0||28935.0|3190.0||0.0||0.0|||20550.0|16183.0||||26030.0||4665.0|1110.0|180.0|888357.0|105000.0|||||||||||
||2008|0.0||0.0|||||5015.0|||||||||||15700.0|13875.0|5440.0|50.0|18570.0|37580.0|31980.0|17210.0|4995.0|93430.0|19020.0|16280.0|350.0|61957.0||1050.0|2180.0||720.0||0.0|||16700.0|10643.0||||26130.0||4065.0|1090.0|180.0|888380.0|105000.0|||||||||||
||2009|0.0||0.0|||||5200.0|||||||||||15820.0|13885.0|3940.0|950.0|32970.0|35480.0|30580.0|17505.0|4975.0|94100.0|18920.0|16640.0|450.0|60730.0||1060.0|2260.0||775.0||0.0|||16770.0|11373.0||||27576.0||4075.0|6365.0|170.0|901343.0|110125.0|||||||||||
||2010|0.0||0.0|||||5300.0|||||||||||18870.0|14235.0|3940.0|5935.0|105450.0|63835.0|30530.0|17740.0|1765.0|97000.0|19045.0|17640.0|650.0|63717.0||1100.0|2270.0||870.0||0.0|||16560.0|16373.0||||51026.0||4025.0|6440.0|180.0|916803.0|115750.0|||||||||||
||2011|0.0||0.0|||||5360.0|||||||||||19625.0|14135.0|4790.0|7940.0|164400.0|64128.0|30375.0|17290.0|1765.0|91365.0|18875.0|17790.0|900.0|63437.0||1120.0|2260.0||900.0||0.0|||16410.0|36997.0||||56154.0||3985.0|6510.0|200.0|917003.0|115750.0|||||||||||
||2012|0.0||0.0|||||5790.0|||||||||||19115.0|13660.0|4790.0|31660.0|225806.0|121292.0|29983.0|15265.0|1725.0|101550.0|15665.0|16725.0|1080.0|64420.0||1220.0|2280.0||870.0||0.0|||14560.0|35461.0||||56266.0||3870.0|6240.0|245.0|816337.0|114552.0|||||||||||
||2013|0.0||0.0|||||5895.0|||||||||||18965.0|14210.0|3780.0|31760.0|216581.0|118072.0|30328.0|14290.0|1500.0|96392.0|15990.0|16995.0|1100.0|61570.0||1470.0|2350.0||920.0||0.0|||14320.0|35292.0||||59176.0||3910.0|6225.0|255.0|822820.0|118000.0|||||||||||
||2014|0.0||0.0|||||6036.0|||||||||||19578.0|14220.0|3055.0|31875.0|145255.0|118430.0|30346.0|14164.0|1550.0|95842.0|16210.0|19420.0|1125.0|61205.0||1520.0|2380.0||||0.0|||14235.0|35402.0||||60391.0||3785.0|6230.0|255.0|822820.0|118000.0|||||||||||
||2015|0.0||0.0|||||6018.0|||||||||||19058.0|13720.0|1965.0|31875.0|409670.0|134075.0|29532.0|14215.0|1600.0|94611.0|14175.0|82945.0|1123.0|41955.0||1570.0|2430.0||||0.0|||13475.0|28885.0||||75350.0||3660.0|6240.0|255.0|822820.0|118000.0|||||||||||
||2016|0.0||0.0|||||6798.0|||||||||||19874.0|11970.0|2010.0|41925.0|466652.0|142633.0|25740.0|14847.0|1650.0|114110.0|14075.0|84213.0|1242.0|45355.0||1675.0|2690.0||||0.0|||14100.0|42337.0|0.0|||95970.0||3430.0|8250.0|595.0|825326.0|118000.0|||||||||||
||2017|0.0||0.0|||||6844.0|||||||||||20100.0|12130.0|2115.0|42015.0|473220.0|183714.0|26090.0|15075.0|1750.0|114407.0|14315.0|84180.0|1245.0|45785.0||1775.0|2690.0||||0.0|||14280.0|41025.0|0.0|||147847.0||3535.0|8250.0|595.0|784002.0|116935.0|||||||||||
||2018|0.0||0.0|||||6944.0|||||||||||21840.0|11620.0|2165.0|42015.0|479470.0|195254.0|26030.0|16231.0|1750.0|104699.0|13915.0|83838.0|1245.0|46535.0||1825.0|2690.0|0.0|||0.0|||14080.0|43365.0|0.0|0.0||145171.0||3585.0|8566.0|595.0|825210.0|118000.0|||||||||0.0||
||2019|0.0||0.0|||||7037.0|||||||||||17038.0|11170.0|1440.0|42015.0|496145.0|195254.0|28366.0|16531.0|1350.0|109412.0|13340.0|83973.0|1395.0|47015.0||1925.0|2670.0|0.0|||0.0|||13680.0|49220.0|0.0|0.0||190261.0||3719.0|8766.0|635.0|956210.0|130000.0|||||||||0.0||
||2020|0.0||0.0|||||7154.0|||||||||||17303.0|11820.0|1440.0|58615.0|515553.0|198126.0|36583.0|16725.0|1355.0|110438.0|13403.0|84425.0|1595.0|48295.0||1955.0|2720.0|0.0|||0.0|||13695.0|55793.0|0.0|100.0||200370.0||4000.0|8675.0|820.0|956554.0|12100.0|||||||||0.0||
||2021|0.0||0.0|||||7299.0|||||||||||17873.0|11860.0|1190.0|42265.0|520716.0|197999.0|36916.0|17495.0|1225.0|104089.0|13420.0|35890.0|4550.0|49875.0||1675.0|2590.0|0.0|||0.0|||13955.0|56580.0|0.0|125.0||213532.0||4005.0|8496.0|2380.0|956766.0|12100.0|||||||0.0|0.0|||
|Tokat-60|2004|0.0||0.0|||||2100.0|||||||||||75619.0|73967.0|78070.0|9116.0|75811.0|138035.0|11460.0|13546.0|8928.0|139781.0|253644.0|206899.0|164000.0|77031.0||29900.0|||||0.0|||38800.0|30215.0|100.0|972600.0||66487.0||5350.0|800.0||||||||||||||
||2005|0.0||0.0|||||2100.0|||||||||||76281.0|74563.0|78590.0|9462.0|76131.0|137445.0|11670.0|13871.0|8928.0|139996.0|280512.0|229244.0|177954.0|77516.0||29900.0|||||0.0|||39150.0|30215.0|100.0|1008900.0||69047.0||5350.0|800.0||||||||||||||
||2006|0.0||0.0|||||2100.0|||||||||||77202.0|78241.0|81030.0|12241.0|59868.0|134658.0|12229.0|14421.0|2103.0|150730.0|276905.0|236818.0|145350.0|76503.0||29385.0|||||0.0|||38936.0|19670.0|100.0|978000.0||87317.0||5400.0|1650.0||||||||||||||
||2007|0.0||0.0|||||2220.0|||||||||||87618.0|92411.0|74707.0|15135.0|59075.0|122227.0|11290.0|16525.0|1233.0|141892.0|325653.0|241124.0|142610.0|83204.0||28606.0|||||0.0|||39531.0|19385.0|110.0|988100.0||96157.0||5400.0|1900.0|350.0|||||||||||||
||2008|0.0||0.0|||||2400.0|||||||||||81543.0|92371.0|75075.0|21560.0|57086.0|119203.0|10400.0|11077.0|871.0|131116.0|316373.0|231754.0|14840.0|73175.0||27341.0|||||0.0|||39981.0|19480.0|110.0|992300.0||99453.0||5460.0|2060.0|375.0|||||||||||||
||2009|0.0||0.0|||||2500.0|||||||||||80513.0|92996.0|73780.0|21260.0|50706.0|120783.0|10410.0|11627.0|871.0|132416.0|304163.0|234654.0|14840.0|73380.0||27441.0|||||0.0|||40141.0|19492.0|110.0|994300.0||104013.0||5510.0|2900.0|450.0|800.0||||||||||||
||2010|0.0||0.0|||||2650.0|||||||||||78431.0|88136.0|40992.0|23431.0|76074.0|132152.0|12610.0|11953.0|721.0|213634.0|274567.0|407486.0|17090.0|80488.0||28041.0|||||0.0|||40616.0|19467.0|140.0|995300.0||112945.0||5660.0|3115.0|475.0|800.0||||||||||||
||2011|0.0||0.0|||||2900.0|||||||||||77133.0|86980.0|42377.0|24861.0|78869.0|134372.0|13325.0|12718.0|711.0|217366.0|275037.0|394316.0|16000.0|81353.0||28651.0|||||0.0|||41246.0|19670.0|140.0|996500.0||121195.0||6100.0|4050.0|500.0|900.0||||||||||||
||2012|0.0||0.0|||||3100.0|||||||||||76173.0|87355.0|39795.0|29765.0|84756.0|140009.0|14665.0|13752.0|719.0|219966.0|290418.0|398067.0|18150.0|82087.0||27260.0|||||0.0|||41676.0|19870.0|140.0|1002600.0||134768.0||6340.0|5200.0|540.0|807.0|||||||||0.0|||
||2013|0.0||0.0|||||3450.0|||||||||||64890.0|67035.0|39515.0|29755.0|87746.0|137769.0|13640.0|11922.0|619.0|207856.0|255108.0|397397.0|18725.0|80699.0||26080.0|||||0.0|||39046.0|19690.0|150.0|1002000.0||133761.0||6400.0|5230.0|550.0|1190.0||||||||||||
||2014|0.0||0.0|||||3550.0|||||||||||66910.0|69655.0|41090.0|30445.0|90060.0|139389.0|14055.0|12162.0|614.0|214616.0|258135.0|396972.0|17405.0|75679.0||26600.0|||||0.0|||39381.0|19550.0|150.0|1002000.0||135938.0||3400.0|5380.0|575.0|1200.0|||||||||0.0|||
||2015|0.0||0.0|||||3600.0|||||||||||67110.0|70195.0|37745.0|35385.0|95596.0|140639.0|14355.0|12706.0|599.0|215466.0|249030.0|388087.0|16675.0|75274.0||27150.0|||||0.0|||39601.0|19775.0|150.0|1002100.0||165368.0||3450.0|5850.0|600.0|1200.0|||||||||0.0|||
||2016|0.0||0.0|||||3800.0|||||||||||65260.0|61444.0|37110.0|32375.0|87791.0|139632.0|14255.0|13032.0|594.0|214716.0|244436.0|353287.0|2175.0|75589.0||27200.0|||||0.0|||39496.0|19815.0|160.0|1002150.0||171830.0||3500.0|6000.0|600.0|1200.0|||||||||0.0|||
||2017|0.0||0.0|||||3900.0|||||||||||63575.0|60865.0|32200.0|33280.0|87816.0|140491.0|11090.0|12917.0|589.0|214286.0|234675.0|331787.0|2170.0|74389.0||27945.0|||||0.0|||39881.0|19909.0|170.0|1252220.0||200635.0||3600.0|5900.0|625.0|1250.0|||||||||0.0|||
||2018|0.0||0.0|||||4150.0|||||||||||63830.0|60675.0|36330.0|33920.0|88191.0|151491.0|11515.0|9202.0|584.0|214956.0|215720.0|314932.0|2180.0|73329.0||28100.0|||||0.0|||37406.0|21445.0|190.0|1252270.0||227385.0||3650.0|5650.0|625.0|1250.0|||||||||0.0|||
||2019|0.0||0.0|||||4500.0|||||||||||66180.0|62310.0|38185.0|34665.0|90631.0|162254.0|12315.0|13002.0|584.0|216106.0|216220.0|313982.0|2180.0|74159.0||28350.0|||||0.0|||37606.0|21535.0|200.0|1252320.0||266935.0||3700.0|5800.0|650.0|1300.0|||||||||0.0|||
||2020|0.0||0.0|||||4850.0|||||||||||58810.0|66005.0|35805.0|37895.0|89684.0|149219.0|11585.0|7907.0|584.0|214826.0|198975.0|311467.0|2200.0|77304.0||28350.0|||||0.0|||38216.0|22100.0|195.0|1252370.0||304130.0||3750.0|5650.0|675.0|1350.0|||||||||0.0||0.0|
||2021|0.0||0.0|||||5100.0|||||||||||58971.0|65730.0|35165.0|38875.0|90773.0|149224.0|12190.0|8057.0|584.0|216346.0|199855.0|310865.0|2200.0|77377.0||28600.0|||5.0||0.0|||38490.0|22680.0|205.0|1252470.0||437543.0||3800.0|5800.0|700.0|1400.0|||||||||0.0||0.0|
|Trabzon-61|2004||||||||56430.0||2875.0|3495.0|975.0|8645.0|38450.0||1000.0|22420.0||45615.0|34055.0|35600.0|3400.0|175110.0|188610.0|26350.0|||65825.0|15932.0|5458.0|2360.0|91699.0|2480.0|6650.0|||13625.0|0.0|0.0|||42020.0||2950.0|2.298965E7||59860.0||10190.0|5355.0|2700.0|65415.0||0.0||||||||||
||2005||||||||57341.0||2950.0|1440.0|1100.0|10257.0|39980.0|||22050.0||46390.0|45540.0|36268.0|3440.0|176486.0|188957.0|26416.0|||77187.0|15865.0|5570.0|2160.0|92505.0|2523.0|6650.0|||13995.0|0.0|0.0|||42400.0||4149.0|2.22773E7||70128.0||11888.0|5397.0|2712.0|55285.0||0.0||||||||||
||2006||||||||57176.0||3020.0|2435.0|1080.0|7140.0|40190.0|||22180.0||40290.0|48250.0|36538.0|3628.0|172316.0|189840.0|26620.0|||77557.0|15870.0|5625.0|2170.0|93510.0|2535.0||||15720.0|0.0|0.0|||42460.0||4205.0|2.22773E7||71408.0||11860.0|5415.0|2745.0|64430.0||0.0||||||||||
||2007||||||||59726.0||3435.0|5485.0|430.0|7070.0|44200.0|||12300.0||50800.0|38130.0|37318.0|5154.0|187259.0|192790.0|27280.0|||81817.0|16535.0|6240.0|2200.0|95050.0|2965.0|6650.0|||28910.0|0.0|0.0|||43190.0||3790.0|2.241337E7||70908.0||12245.0|5420.0|3450.0|63280.0||0.0||||||||||
||2008||||||||60131.0||3885.0|5610.0|400.0|8240.0|35580.0|||12300.0||52530.0|39950.0|38008.0|7678.0|190459.0|196400.0|27580.0|||82997.0|16930.0|6425.0|2250.0|96230.0|3078.0|6720.0|||34825.0|0.0|0.0|||43515.0||3940.0|2.636287E7||74928.0||15020.0|5467.0|3680.0|63250.0||0.0||||||||||
||2009||||||||60301.0||3932.0|5965.0|400.0|8265.0|36480.0|||12300.0||52750.0|40240.0|37758.0|8356.0|189675.0|197027.0|27993.0|||83165.0|13918.0|6288.0|2250.0|96469.0|3150.0|720.0|||36550.0|0.0|0.0|||43618.0||4030.0|2.502379E7||83928.0||15132.0|5457.0|4393.0|63240.0||0.0||||||||||
||2010||||||||60426.0||3935.0|6165.0|400.0|8267.0|37730.0|||12300.0||52845.0|40742.0|37910.0|8398.0|190876.0|197080.0|28034.0|||83357.0|13965.0|6290.0|2250.0|96930.0|3155.0|840.0|||37930.0|0.0|0.0|||43753.0||4032.0|2.5377963E7||95238.0||15314.0|5610.0|5743.0|63190.0||0.0||||||||||
